id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1527673111717548034,1527642604111896576,2022-05-20 15:30:27 UTC,2022-05-20,15:30:27,+0000,1277258417657319424,name_bunchanums,Dutch4Dutch,,@schmangee @MyFriendCamilo why does your advocacy for education of working class kids begin and end with putting kids in a building during covid?   which kids and kids families are most vulnerable to covid? not yours. and not mine.,en,[],[],[],1,0,7,[],[],https://twitter.com/Name_BunchaNums/status/1527673111717548034,False,,0,,,,,,,,"[{'screen_name': 'schmangee', 'name': 'Angie Schmitt🚶\u200d♀️', 'id': '29476085'}, {'screen_name': 'MyFriendCamilo', 'name': 'camilo 🌹', 'id': '236591832'}]",,,,
1527671893083422722,1527664190353297409,2022-05-20 15:25:36 UTC,2022-05-20,15:25:36,+0000,475917441,ifrc_es,IFRC Americas,,"The devastating socio-economic impacts of the COVID-19 pandemic have stalled some of the key Sustainable Development Goals (SDGs) in Latin America and the Caribbean, such as ensuring inclusive education for all.  https://t.co/hXIwqSQQ9h",en,[],[],['https://pbs.twimg.com/media/FTNg51-WUAAr_HX.jpg'],1,1,2,[],[],https://twitter.com/IFRC_es/status/1527671893083422722,False,,1,https://pbs.twimg.com/media/FTNg51-WUAAr_HX.jpg,,,,,,,[],,,,
1527670026668367872,1527670025192034305,2022-05-20 15:18:11 UTC,2022-05-20,15:18:11,+0000,262510780,mrscrypto411,ANONYMOUS ♥️,,2. The COVID CRASH was an initial reaction to a government decision. It recovered quickly leading us into 2 years of bull market prosperity. That result was created by governance but it wasn’t sustainable long term as the decisions made were of poor value and education.  ... ⬇️,en,[],[],[],1,0,2,[],[],https://twitter.com/mrscrypto411/status/1527670026668367872,False,,0,,,,,,,,[],,,,
1527669918455500801,1527669918455500801,2022-05-20 15:17:45 UTC,2022-05-20,15:17:45,+0000,36052870,massmedical,Massachusetts Medical Society (MMS),,"“I think the COVID-19 pandemic made us all reflect and realize that #MentalHealth is not just some nice to have stuff, this is absolutely essential health care,"" said State Sen. @JulianCyr at the #MMSAnnual2022 Annual Education Program.  https://t.co/uIGetdf4kP",en,"[{'screen_name': 'juliancyr', 'name': 'julian cyr', 'id': '821976391'}]",[],['https://pbs.twimg.com/media/FTNfpNIWYAA13_b.jpg'],1,3,9,"['mentalhealth', 'mmsannual2022']",[],https://twitter.com/MassMedical/status/1527669918455500801,False,,1,https://pbs.twimg.com/media/FTNfpNIWYAA13_b.jpg,,,,,,,[],,,,
1527669792353701893,1527669792353701893,2022-05-20 15:17:15 UTC,2022-05-20,15:17:15,+0000,1083023147941724160,sit_center,SIT - Center,,"Today we published the research ""#Youth access to information, education &amp; care for Sexual and Reproductive Health (#SRH) in Kosovo during the #Covid times.""  Find the research here:  https://t.co/vSmSotzTff  Find more info here: https://t.co/pNHq9OKOrR  @Merck @ippfen #SITandThink  https://t.co/DL96svmgzk",en,"[{'screen_name': 'merck', 'name': 'merck', 'id': '35961145'}, {'screen_name': 'ippfen', 'name': 'ippf european network', 'id': '110737351'}]","['https://sit-ks.org/wp-content/uploads/2022/05/IPPF_REPORT_Kosovo_OK-4-109.05.2022.pdf', 'https://sit-ks.org/sit-published-the-research-youth-access-to-information-education-and-care-for-sexual-and-reproductive-health-srh-in-kosovo-during-the-covid-times/']","['https://pbs.twimg.com/media/FTNdhkVX0AEQqe2.jpg', 'https://pbs.twimg.com/media/FTNdhkUWAAE-Rlh.jpg', 'https://pbs.twimg.com/media/FTNdhlvXoAIg0SO.jpg', 'https://pbs.twimg.com/media/FTNdhnHWAAUXzmX.jpg']",0,1,2,"['youth', 'srh', 'covid', 'sitandthink']",[],https://twitter.com/SIT_center/status/1527669792353701893,False,,1,https://pbs.twimg.com/media/FTNdhkVX0AEQqe2.jpg,,,,,,,[],,,,
1527668848140468226,1527668848140468226,2022-05-20 15:13:30 UTC,2022-05-20,15:13:30,+0000,16009410,jobsacuk,jobsacuk,,The COVID-19 pandemic has made a significant impact on the higher education sector. We need to embrace the new normal and keep on refreshing our skills by maintaining continuous learning in higher education. Find out why:  https://t.co/JZKm2UqWV4,en,[],['https://bit.ly/3Ly0QyE'],[],0,0,0,[],[],https://twitter.com/jobsacuk/status/1527668848140468226,False,,0,,,,,,,,[],,,,
1527666215476514818,1527666215476514818,2022-05-20 15:03:03 UTC,2022-05-20,15:03:03,+0000,282033889,ibiloyeabiodun,Ibiloye Abiodun Christian,,"Education systems, globally and including in Nigeria, are slowly recovering from years of disruption, particularly COVID-19 lockdown. Except the Higher Education, the Federal Universities due to ASUU's IPPS-test-negotiation lockdown. @OfficialNUC , @NIG_ASUU #endASUUstrike",en,"[{'screen_name': 'officialnuc', 'name': 'national universities commission', 'id': '940220013193113600'}, {'screen_name': 'nig_asuu', 'name': 'asuu_ngr', 'id': '1492884847299284995'}]",[],[],0,0,1,['endasuustrike'],[],https://twitter.com/IbiloyeABIODUN/status/1527666215476514818,False,,0,,,,,,,,[],,,,
1527665555443810305,1527657581887598593,2022-05-20 15:00:25 UTC,2022-05-20,15:00:25,+0000,852010395543912448,yyc_steve,Steve,,"@5hoku @mikesbloggity @jkenney Well, he’s brought our PSE, K-12 Public Education and Public Health Care to their knees, tried to sell off our mountains to another country for the coal, completely (and intentionally) mishandled our Covid response, gambled billions on a pipeline (and lost)...shall I go on?",en,[],[],[],3,1,5,[],[],https://twitter.com/YYC_Steve/status/1527665555443810305,False,,0,,,,,,,,"[{'screen_name': '5hoku', 'name': 'Candice 🌸🍀', 'id': '91954214'}, {'screen_name': 'mikesbloggity', 'name': 'Mike Morrison 🏳️\u200d🌈', 'id': '22532501'}, {'screen_name': 'jkenney', 'name': 'Jason Kenney 🇺🇦', 'id': '21525682'}]",,,,
1527664027920482306,1527502680092024840,2022-05-20 14:54:21 UTC,2022-05-20,14:54:21,+0000,453067309,itscolour,Shawn Best,,"@sydenhamkennedy wait, so we can't blame trudeau for covid, but we can blame ford? #Logic   P.S. education and healthcare have been trash for decades no matter who is in charge(lib or con) and no matter how much money we dump into the system.  The system sucks, and its corrupted by unions.",en,[],[],[],0,0,0,['logic'],[],https://twitter.com/ItsColour/status/1527664027920482306,False,,0,,,,,,,,"[{'screen_name': 'sydenhamkennedy', 'name': 'Colin Kennedy', 'id': '2323114238'}]",,,,
1527662838264774658,1526699191455690752,2022-05-20 14:49:37 UTC,2022-05-20,14:49:37,+0000,2883440640,soldseparately_,thinkcarefully 🇨🇦🇺🇦,,"@tgiscottie @kbandzo87 I’ve seen these signs in Parry Sound Muskoka. Some people are worried about children/teens and how they will recover from covid. Ford has cut #onted funding all along, + this budget is promising things to everyone but still cutting education. Kids are our future. Why is that ok?  https://t.co/SBINzCJ83X",en,[],[],['https://pbs.twimg.com/media/FTNZPnuXEAAABno.jpg'],0,0,0,['onted'],[],https://twitter.com/soldseparately_/status/1527662838264774658,False,,1,https://pbs.twimg.com/media/FTNZPnuXEAAABno.jpg,,,,,,,"[{'screen_name': 'tgiscottie', 'name': 'tgiscottie', 'id': '1215653183789420546'}, {'screen_name': 'kbandzo87', 'name': 'Tinka', 'id': '1450024620522971144'}]",,,,
1527662678277337088,1527639989382676483,2022-05-20 14:48:59 UTC,2022-05-20,14:48:59,+0000,1433050120342409221,brandonbusbey,Brandon Busbey,,"@ameliaknisely I think the hospitals failed us during COVID, not so much at the patient care side of things, but community education. This is where the local hospitals can step in and educate. If something is out, what is the next best thing. #AnticipatoryGuidance @WVUMedicine @UHC",en,"[{'screen_name': 'wvumedicine', 'name': 'wvu medicine', 'id': '77278502'}, {'screen_name': 'uhc', 'name': 'unitedhealthcare', 'id': '397462571'}]",[],[],1,0,0,['anticipatoryguidance'],[],https://twitter.com/BrandonBusbey/status/1527662678277337088,False,,0,,,,,,,,"[{'screen_name': 'ameliaknisely', 'name': 'Amelia Knisely', 'id': '94872157'}]",,,,
1527661147666661377,1527661147666661377,2022-05-20 14:42:54 UTC,2022-05-20,14:42:54,+0000,2478254869,jahangirbaderm,جہانگیر,,Post COVID school education has gone to the dump. Nephews and nieces studying at different schools telling stories of cheating &amp; 'assistance' from teachers that were quite unthinkable over a decade ago.,en,[],[],[],0,0,0,[],[],https://twitter.com/JahangirBaderM/status/1527661147666661377,False,,0,,,,,,,,[],,,,
1527658109531000834,1527658108662718464,2022-05-20 14:30:50 UTC,2022-05-20,14:30:50,+0000,12266402,laurelhitchcock,Laurel I Hitchcock,,"In social work education, one lesson we can take away from the COVID pandemic has brought many lessons to social work education is to be ready when a crisis or disruption requires an instructor and students to quickly shift an entire course, a class session, or even an…",en,[],[],[],1,0,0,[],[],https://twitter.com/laurelhitchcock/status/1527658109531000834,False,,0,,,,,,,,[],,,,
1527657656546205698,1527657656546205698,2022-05-20 14:29:02 UTC,2022-05-20,14:29:02,+0000,2194509135,onlinetie,Ehsan Ullah Khan,,Activist Ullah Khan appeals to education as the only way to eradicate child slavery  The Pakistani visits Valladolid and assures that the exploitation of children is more dangerous for humanity than Covid   https://t.co/3PteZPNw9b,en,[],['https://m.tribunavalladolid.com/noticias/el-activista-ullah-khan-apela-a-la-educacion-como-el-unico-camino-para-erradicar-la-esclavitud-infantil/1652958162'],[],0,2,1,[],[],https://twitter.com/onlinetie/status/1527657656546205698,False,,0,,,,,,,,[],,,,
1527650914126819329,1527650914126819329,2022-05-20 14:02:14 UTC,2022-05-20,14:02:14,+0000,894940267526078465,ohioarchivists,Society of Ohio Archivists,,"At @youngstownstate, with Shelley Blundell, collaboration with magazine writing and reporting course to create a multimedia project for the Spring 2021 digital education for the “COVID-19 YSU Experience”archival collection #SOAAM22",en,"[{'screen_name': 'youngstownstate', 'name': 'youngstown state university', 'id': '104876976'}]",[],[],1,0,1,['soaam22'],[],https://twitter.com/ohioarchivists/status/1527650914126819329,False,,0,,,,,,,,[],,,,
1527647292836171778,1527647292836171778,2022-05-20 13:47:51 UTC,2022-05-20,13:47:51,+0000,2717071338,lexgoffe,Alexis Goffe,,why do folks believe that the ‘let covid rip through children’ politicians care about children’s education and health?,en,[],[],[],0,1,1,[],[],https://twitter.com/LexGoffe/status/1527647292836171778,False,,0,,,,,,,,[],,,,
1527647235332362240,1527647235332362240,2022-05-20 13:47:37 UTC,2022-05-20,13:47:37,+0000,878201264,ayenissa,Miss gurll ✨,,Diseases and classism.   It’s always “this disease does not pose a danger because it’s mostly found in low income communities and developing countries with no access to education and advanced medicine”.   The ONGOING Covid pandemic has proven that this isn’t true. #monkeypox,en,[],[],[],0,0,1,['monkeypox'],[],https://twitter.com/ayenissa/status/1527647235332362240,False,,0,,,,,,,,[],,,,
1527645899387592705,1527300426659659782,2022-05-20 13:42:19 UTC,2022-05-20,13:42:19,+0000,725663436986707968,levett1945,Doreen Levett🇨🇦 End Ford's reign in June,,"@WiredWizard69 @fordnation I truly fear another 4 years of the Ford Mafia.  If you are involved in Healthcare, require medical intervention, education, had or lost someone to Covid, scrambled for testing...don't vote for this man and his band of hateful people.",en,[],[],[],0,0,0,[],[],https://twitter.com/levett1945/status/1527645899387592705,False,,0,,,,,,,,"[{'screen_name': 'WiredWizard69', 'name': 'Charles Banton', 'id': '1483197576937676800'}, {'screen_name': 'fordnation', 'name': 'Doug Ford', 'id': '2809959174'}]",,,,
1527642426457763842,1527429170879418368,2022-05-20 13:28:31 UTC,2022-05-20,13:28:31,+0000,1405978162752802816,dwgkelsey,David.NS,,"@brian9306 @kempthead @TimHoustonNS I think it's simple. We've spent the last 2 years focused on COVID, it's time for the government to start governing again. There's been a huge investment in education, testing and vaccination, time for people to fly. There are bigger fish to fry, cost of living and low wages.",en,[],[],[],1,0,2,[],[],https://twitter.com/dwgkelsey/status/1527642426457763842,False,,0,,,,,,,,"[{'screen_name': 'brian9306', 'name': 'Brian Evans', 'id': '2740528327'}, {'screen_name': 'kempthead', 'name': 'Parker Donham', 'id': '23772203'}, {'screen_name': 'TimHoustonNS', 'name': 'Tim Houston', 'id': '1346851741'}]",,,,
1527638069377175552,1527635343415066625,2022-05-20 13:11:12 UTC,2022-05-20,13:11:12,+0000,1360798378670649348,jefflee81258649,jeff lee,,"@dajiyuan Extreme prevention and control lead to the loss of a large number of foreign teachers, and Chinese international schools are hurt  Due to the CCP's strict COVID-19 epidemic prevention and control and tightening education rules, a large number of foreign teachers are constantly",en,[],[],[],0,0,0,[],[],https://twitter.com/jefflee81258649/status/1527638069377175552,False,,0,,,,,,,,"[{'screen_name': 'dajiyuan', 'name': '大纪元新闻网', 'id': '56572394'}]",,,,
1527637836228440064,1527329837857136645,2022-05-20 13:10:16 UTC,2022-05-20,13:10:16,+0000,1215325973228457990,experience_rio,ExperienceRio,,"@ferreirinharj And let's not forget about the school system was treated....tens of thousands of kids could of benefited with homeschooling during covid. The school system here was broken. First to close, last to open...2 years where kids got inconsistent education from the STATE..",en,[],[],[],0,0,0,[],[],https://twitter.com/experience_rio/status/1527637836228440064,False,,0,,,,,,,,"[{'screen_name': 'ferreirinharj', 'name': 'Renan Ferreirinha', 'id': '1006202251990437888'}]",,,,
1527636521712484352,1527636521712484352,2022-05-20 13:05:03 UTC,2022-05-20,13:05:03,+0000,488793283,shelbytnhealth,Shelby County Health,,"Get a jump on back to school at our free vaccine event Saturday, May 21st at Memphis-Shelby County Board of Education, 160 S. Hollywood St. Get vaccines required for school entry and COVID-19 vaccines for kids &amp; adults.  https://t.co/hGU5bOzOdP",en,[],[],"['https://pbs.twimg.com/media/FTNBUe_WQAEHmU2.jpg', 'https://pbs.twimg.com/media/FTNBUh6XwAAS6F8.jpg']",0,2,3,[],[],https://twitter.com/ShelbyTNHealth/status/1527636521712484352,False,,1,https://pbs.twimg.com/media/FTNBUe_WQAEHmU2.jpg,,,,,,,[],,,,
1527635263589076993,1527635263589076993,2022-05-20 13:00:03 UTC,2022-05-20,13:00:03,+0000,207605531,jncqonline,Nursing Care Quality,,"#ClinicalNurseLeaders ""Interprofessional Pediatric COVID-19 Education for Graduate and Undergraduate Health Care Students""  The goal of the educational sessions is to examine the effects of #COVID19 on children through an IPE simulation.   https://t.co/8NmIWu3cic  https://t.co/YPsGXS4GiQ",en,[],['https://bit.ly/3FweVvi'],['https://pbs.twimg.com/media/FSp2bv8WUAAyeXh.jpg'],0,0,0,"['clinicalnurseleaders', 'covid19']",[],https://twitter.com/JNCQonline/status/1527635263589076993,False,,1,https://pbs.twimg.com/media/FSp2bv8WUAAyeXh.jpg,,,,,,,[],,,,
1527635225727184897,1525496920935960581,2022-05-20 12:59:54 UTC,2022-05-20,12:59:54,+0000,1416083084705939461,contraog,OG Contra Band,,"@ACLU When we getting these class action suits for Fox, anyone who want deradicalized should get free education and deradicalization services.   Those who were told covid was a hoax and to take ivirmectin are owed money.  I thought yall were lawyers?  Wasted class actions",en,[],[],[],0,0,0,[],[],https://twitter.com/ContraOg/status/1527635225727184897,False,,0,,,,,,,,"[{'screen_name': 'ACLU', 'name': 'ACLU', 'id': '13393052'}]",,,,
1527635198417981440,1527635198417981440,2022-05-20 12:59:48 UTC,2022-05-20,12:59:48,+0000,33149630,freakinbox,Freakinbox,,"Ummm so there are people who think the people vaccinated against covid are ""shedding"" monkey pox... And are afraid we will give them other viruses now  I'm at a loss.. The education system failed almost everyone...",en,[],[],[],0,0,0,[],[],https://twitter.com/freakinbox/status/1527635198417981440,False,,0,,,,,,,,[],,,,
1527635034965934083,1527635030205407232,2022-05-20 12:59:09 UTC,2022-05-20,12:59:09,+0000,137858180,elaberwarren,Emily Laber-Warren,,"This group was our biggest health/sci cohort ever, and they were passionate about their beats, which ranged widely: migraines, vector-borne diseases, sex education, long COVID, LGBTQ reproductive health, incarceration and health, grief...",en,[],[],[],1,0,6,[],[],https://twitter.com/elaberwarren/status/1527635034965934083,False,,0,,,,,,,,[],,,,
1527631304682049539,1527631304682049539,2022-05-20 12:44:19 UTC,2022-05-20,12:44:19,+0000,593054821,henry_hepburn,Henry Hepburn,,In past week I've been to my first education conference since before Covid and @Emma_Seith has visited a school for the first time since before Covid - but where should we go next?  https://t.co/kOms4OOutq @TesScotland @tes,en,"[{'screen_name': 'emma_seith', 'name': 'emma seith', 'id': '743032790019608576'}, {'screen_name': 'tesscotland', 'name': 'tes scotland', 'id': '106125898'}, {'screen_name': 'tes', 'name': 'tes', 'id': '78874095'}]",['https://www.tes.com/magazine/analysis/general/why-we-want-see-scottish-education-close-again'],[],2,4,6,[],[],https://twitter.com/Henry_Hepburn/status/1527631304682049539,False,,0,,,,,,,,[],,,,
1527630266386239489,1527624003732623360,2022-05-20 12:40:12 UTC,2022-05-20,12:40:12,+0000,1321849921557979136,maddalenari,Maddalena,,"@gaylegoldin You mean like voilating our bodily autonomy &amp; medical consent with mandates for INDEMNIFIED pharmaceuticals that don't stop Covid transmission and rob us of jobs, access to education &amp; our livelihoods?",en,[],[],[],0,0,2,[],[],https://twitter.com/MaddalenaRI/status/1527630266386239489,False,,0,,,,,,,,"[{'screen_name': 'gaylegoldin', 'name': 'Gayle Goldin', 'id': '475287482'}]",,,,
1527627997162913792,1527627997162913792,2022-05-20 12:31:11 UTC,2022-05-20,12:31:11,+0000,140625582,hoodresearch,Hood Research,,This would be the largest tax cut in Michigan. The last two tax cuts decimated funding for education and cities.  This is using Covid $ to reduce actual taxes and those funds are limited.   https://t.co/dFQCSIAaA6 via @freep,en,"[{'screen_name': 'freep', 'name': 'detroit free press', 'id': '8795772'}]",['https://www.freep.com/story/news/politics/2022/05/19/michigan-legislature-tax-cut-seniors-income-whitmer/9837564002/'],[],0,0,0,[],[],https://twitter.com/HoodResearch/status/1527627997162913792,False,,0,,,,,,,,[],,,,
1527627789238771712,1527627789238771712,2022-05-20 12:30:21 UTC,2022-05-20,12:30:21,+0000,4069503732,heebijibi,🌙,,can you imagine your classmates constantly complaining about covid and how much it’s destroyed people’s physical and mental health and the research on it in education but refuse to wear their masks despite it being the most effective way to reduce transmission? 🤔,en,[],[],[],1,0,0,[],[],https://twitter.com/heebijibi/status/1527627789238771712,False,,0,,,,,,,,[],,,,
1527627743130750979,1527627743130750979,2022-05-20 12:30:10 UTC,2022-05-20,12:30:10,+0000,831314632589590531,booksbhindbars,"Books Behind Bars: Life, Literature, & Leadership",,The pandemic interrupted classes at correctional facilities as well as at educational institutions. How did the pandemic affect your own or your family’s education?  Ways COVID-19 and #SocialJustice Intersect in Higher Ed | @campustech  https://t.co/RtDR6J1Is9  #Pandemic  https://t.co/tlNIKyloZO,en,"[{'screen_name': 'campustech', 'name': 'campustech', 'id': '14106346'}]",['http://ow.ly/zQAC30rH26j'],['https://pbs.twimg.com/media/FTM5VmfWIAMrWIB.jpg'],0,7,1,"['socialjustice', 'pandemic']",[],https://twitter.com/BooksBhindBars/status/1527627743130750979,False,,1,https://pbs.twimg.com/media/FTM5VmfWIAMrWIB.jpg,,,,,,,[],,,,
1527624880467824640,1527624880467824640,2022-05-20 12:18:48 UTC,2022-05-20,12:18:48,+0000,207771979,chefallemeier,ChefAllemeier,,"Albertans, let’s not forget @jkenney lost his @UCPCaucus non confidence vote not because he’s destroyed healthcare and education. But, because his base feel he’s been too tough on covid restrictions! Let that sink in…#AbLeg #abpoli",en,"[{'screen_name': 'jkenney', 'name': 'jason kenney 🇺🇦', 'id': '21525682'}, {'screen_name': 'ucpcaucus', 'name': 'united conservative caucus 🇺🇦', 'id': '886687004112560130'}]",[],[],0,0,17,"['ableg', 'abpoli']",[],https://twitter.com/ChefAllemeier/status/1527624880467824640,False,,0,,,,,,,,[],,,,
1527621327619862530,1527621327619862530,2022-05-20 12:04:40 UTC,2022-05-20,12:04:40,+0000,1335398628,theregoesryley,🥷🏿,,Like he really has people think g their kids education levels are dropping because of covid and not because he cut funding.,en,[],[],[],0,0,0,[],[],https://twitter.com/ThereGoesRyley/status/1527621327619862530,False,,0,,,,,,,,[],,,,
1527620786491740161,1527620786491740161,2022-05-20 12:02:31 UTC,2022-05-20,12:02:31,+0000,13493792,nancyflanagan,nancyflanagan,,"Institute for Research and Education on Human Rights identified 875 lawmakers who have joined at least one of 789 FB groups--white nationalist groups, groups tied to QAnon, groups spouting conspiracy theories abt COVID-19, and promote Trump’s “Big Lie”  https://t.co/0VewWYhamI",en,[],['https://michiganadvance.com/2022/05/18/report-says-hundreds-of-state-legislators-have-joined-far-right-facebook-groups/?eType=EmailBlastContent&eId=05f677c1-bcf1-4a91-93d0-e39384014dc7'],[],0,1,0,[],[],https://twitter.com/nancyflanagan/status/1527620786491740161,False,,0,,,,,,,,[],,,,
1527618904851349507,1527618904851349507,2022-05-20 11:55:03 UTC,2022-05-20,11:55:03,+0000,742355809296887808,gscschools,GSCS,,Today’s “must read” education stories from GSCS: Group touts electric bus benefits; supporting math achievement; students/teachers on gender/race discussions; schools and violence threats; and COVID lessons and “normalcy”.  https://t.co/oootSxExHH,en,[],['http://www.gscschools.org/gsc/Announcements/5-20-22%20Education%20in%20the%20News.html/_top'],[],0,0,2,[],[],https://twitter.com/gscschools/status/1527618904851349507,False,,0,,,,,,,,[],,,,
1527618291669291008,1527611550500003840,2022-05-20 11:52:37 UTC,2022-05-20,11:52:37,+0000,1215937876870995972,jammiedodgeer,jammiedodgeer,,@WarGit @sigourneybeaver Pretty much everything is fucked. NHS? Fucked. Energy prices? Fucked. State of our armed forces? Fucked. Education? Probably fucked. Infrastructure? Most likely fucked. Housing? Definitely fucked. Everything needs more money and yet we have to pay off COVID spending as well.,en,[],[],[],0,0,1,[],[],https://twitter.com/jammiedodgeer/status/1527618291669291008,False,,0,,,,,,,,"[{'screen_name': 'WarGit', 'name': 'Lord WarGit, High Admiral of the Cones Hotline.', 'id': '217015808'}, {'screen_name': 'sigourneybeaver', 'name': '(((Sigourney B))) 🐹🐓', 'id': '25149790'}]",,,,
1527617772875751425,1527617772875751425,2022-05-20 11:50:33 UTC,2022-05-20,11:50:33,+0000,3017754982,heliyonjournal,Heliyon,,Online now: E-learning in Higher Education Institutions during COVID-19 pandemic: Current and future trends through bibliometric analysis  https://t.co/QWrQ30AupB @umpmalaysia #CovidSchooling #eLearning #HigherEducation,en,"[{'screen_name': 'umpmalaysia', 'name': 'ump malaysia', 'id': '326670391'}]",['http://dlvr.it/SQkgvd'],[],0,0,0,"['covidschooling', 'elearning', 'highereducation']",[],https://twitter.com/HeliyonJournal/status/1527617772875751425,False,,0,,,,,,,,[],,,,
1527612719012139008,1527612719012139008,2022-05-20 11:30:28 UTC,2022-05-20,11:30:28,+0000,217081149,mimslearning,MIMS Learning 💙,,"Get access to the latest findings in long #COVID, lung cancer, allergic rhinitis, #asthma and more. Our clinical advisers help us provide expert #CPD education focussing specifically on respiratory medicine. Sign up today.  https://t.co/ukoYdFJqDx  https://t.co/JU2LdunIt1",en,[],['https://www.mimslearning.co.uk/pages/respiratory-specialty?utm_medium=social%20organic&utm_source=linkedin%2Ecom%20&utm_campaign=linkrespspec&utm_content=promotion&utm_term=202205'],['https://pbs.twimg.com/media/FTMrq69WIAA6T6U.jpg'],0,0,0,"['covid', 'asthma', 'cpd']",[],https://twitter.com/mimslearning/status/1527612719012139008,False,,1,https://pbs.twimg.com/media/FTMrq69WIAA6T6U.jpg,,,,,,,[],,,,
1527609882370789376,1527609871394283520,2022-05-20 11:19:12 UTC,2022-05-20,11:19:12,+0000,85259260,abudhabiuni,Abu Dhabi University,,"was themed ‘Re-imagining Education.’ Along with ADU faculty, representatives from World Bank, UNESCO, QRTA, and USA’s Drexel University spoke at the Forum. Topics discussed included the challenges facing schools and post-COVID-19 educational opportunities.  https://t.co/FpZNPTHklP",en,[],[],['https://pbs.twimg.com/media/FTMpFoSWAAEm5ec.jpg'],0,6,14,[],[],https://twitter.com/abudhabiuni/status/1527609882370789376,False,,1,https://pbs.twimg.com/media/FTMpFoSWAAEm5ec.jpg,,,,,,,[],,,,
1527604792067244033,1527604792067244033,2022-05-20 10:58:58 UTC,2022-05-20,10:58:58,+0000,252565992,roaldan1000,Bob F,,"Education has been pretty much ignored this election. At some point people will realise the damage that was there before COVID and which has been magnified enormously since, needs addressing. We need a serious national conversation about it.",en,[],[],[],0,0,1,[],[],https://twitter.com/Roaldan1000/status/1527604792067244033,False,https://twitter.com/kelmarx83/status/1527603104497422342,0,,,,,,,,[],,,,
1527594488272670720,1527586437226430464,2022-05-20 10:18:01 UTC,2022-05-20,10:18:01,+0000,931170283049897988,chuckssportsbar,Chuck’s Sports Bar,,"@SMHatLibs Inflation, failing economy, Afghanistan failure, logistics /supply issue, fuel and oil costs, crime surge, military cuts and soften, Covid failures and outdated mandates, war on parents and education, most importantly border crisis and cartel/drug movement. Rembr THAT!#Trump2024",en,[],[],[],0,0,0,['trump2024'],[],https://twitter.com/chuckssportsbar/status/1527594488272670720,False,,0,,,,,,,,"[{'screen_name': 'SMHatLibs', 'name': '✝️♥️🇺🇸 ULTRA Lady Inspector7311 🇺🇸♥️✝️', 'id': '33953058'}]",,,,
1527594332110430210,1527375572015296535,2022-05-20 10:17:24 UTC,2022-05-20,10:17:24,+0000,931170283049897988,chuckssportsbar,Chuck’s Sports Bar,,"@TristanSnell Inflation, failing economy, Afghanistan failure, logistics /supply issue, fuel and oil costs, crime surge, military cuts and soften, Covid failures and outdated mandates, war on parents and education, most importantly border crisis and cartel/drug movement. Rembr THAT!#Trump2024",en,[],[],[],0,0,0,['trump2024'],[],https://twitter.com/chuckssportsbar/status/1527594332110430210,False,,0,,,,,,,,"[{'screen_name': 'TristanSnell', 'name': 'Tristan Snell', 'id': '15801906'}]",,,,
1527593948096634881,1527368202438967296,2022-05-20 10:15:53 UTC,2022-05-20,10:15:53,+0000,4127161996,mrsmacfeegle,MrsMacFeegle,,"@ForWomenScot @mara_yamauchi She's never wrong is she. One mess after another at taxpayers expense and cost. Education, ferries, census, GRC - and Scotrail having a meltdown. Empathy at Covid briefings doesn't an effective govt. make.",en,[],[],[],0,1,3,[],[],https://twitter.com/MrsMacFeegle/status/1527593948096634881,False,,0,,,,,,,,"[{'screen_name': 'ForWomenScot', 'name': 'For Women Scotland', 'id': '1011580472709787648'}, {'screen_name': 'mara_yamauchi', 'name': 'Mara Yamauchi', 'id': '2248919634'}]",,,,
1527593235622797322,1527580824836751360,2022-05-20 10:13:03 UTC,2022-05-20,10:13:03,+0000,1319165954820087808,gabeeno,Meena Gabeena,,@carboxylicacid0 @BBhuttoZardari please listen to them … they’ve been tweeting about this and raising this issue since the covid times. Please help them go back to china and get their right to education.,en,[],[],[],22,100,96,[],[],https://twitter.com/gabeeno/status/1527593235622797322,False,,0,,,,,,,,"[{'screen_name': 'carboxylicacid0', 'name': 'takeusbacktoschool', 'id': '1449401778034851844'}]",,,,
1527585840163131392,1527584976715272193,2022-05-20 09:43:40 UTC,2022-05-20,09:43:40,+0000,635303230,withnail6,Monty,,"@MathewMoisture The Amish ..""We hate the Gvt, the Public Education system, and the Medical system"" - smart people...they ignored covid, and were fine...  https://t.co/5jf1j5e07u",en,[],['https://www.youtube.com/watch?v=O1DgWYdukZU'],[],0,1,5,[],[],https://twitter.com/Withnail6/status/1527585840163131392,False,,0,,,,,,,,"[{'screen_name': 'MathewMoisture', 'name': 'Mark Jefford', 'id': '1427326571715629064'}]",,,,
